SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE_x,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE_x,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,NAME_CONTRACT_TYPE_y,AMT_ANNUITY_y,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_y,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
297290,0,Cash loans,F,N,Y,0,292500.0,684738.0,22216.5,490500.0,Unaccompanied,State servant,Secondary / secondary special,Civil marriage,House / apartment,0.00963,-23608,-1410,-9882.0,-4818,,1,1,0,1,0,0,Medicine staff,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,Medicine,,0.6743857085623665,0.7764098512142026,0.1485,0.1034,0.9866,,,0.16,0.1379,0.3333,,0.054,,0.1583,,0.0,0.1513,0.1073,0.9866,,,0.1611,0.1379,0.3333,,0.0552,,0.1649,,0.0,0.1499,0.1034,0.9866,,,0.16,0.1379,0.3333,,0.0549,,0.1611,,0.0,,block of flats,0.1429,"Stone, brick",No,0.0,0.0,0.0,0.0,-1610.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,2016891,Cash loans,46345.32,1012500.0,1115410.5,,1012500.0,WEDNESDAY,16,Y,1,,,,XNA,Approved,-472,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,middle,Cash X-Sell: middle,365243.0,-442.0,788.0,365243.0,365243.0,1.0

115854,1,Cash loans,M,Y,N,0,180000.0,808650.0,26217.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-15950,-319,-8639.0,-3980,7.0,1,1,0,1,0,0,Managers,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.2223893702035893,0.4700899832985788,0.2970866116472028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,0.0,3.0,0.0,-2300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5.0,0.0,4.0,2391152,Revolving loans,9000.0,0.0,180000.0,,,SATURDAY,17,Y,1,,,,XAP,Approved,-2506,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,24,Connectivity,0.0,XNA,Card Street,-2487.0,-2451.0,365243.0,365243.0,365243.0,0.0

286293,1,Cash loans,M,N,N,1,112500.0,274500.0,13351.5,274500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008068,-14101,-1112,-1526.0,-4115,,1,1,0,1,1,0,Low-skill Laborers,3.0,3,3,SATURDAY,8,0,0,0,0,0,0,Other,,0.006606087347627,0.1082263226697141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-388.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1802643,Consumer loans,,75046.5,75046.5,0.0,75046.5,FRIDAY,13,Y,1,0.0,,,XAP,Refused,-388,Cash through the bank,SCO,,New,Mobile,XNA,XNA,Country-wide,10,Connectivity,,XNA,POS mobile with interest,,,,,,

365648,0,Cash loans,M,Y,Y,0,99000.0,1042560.0,31738.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-20059,365243,-763.0,-3344,6.0,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,XNA,0.5297347467329353,0.6101500743811824,0.3944954053123993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1586668,Revolving loans,6750.0,135000.0,135000.0,,135000.0,WEDNESDAY,13,Y,1,,,,XAP,Refused,-623,XNA,LIMIT,,Repeater,XNA,Cards,walk-in,AP+ (Cash loan),3,XNA,0.0,XNA,Card Street,,,,,,

398712,0,Cash loans,F,N,Y,1,146250.0,269550.0,19300.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-12946,-105,-2085.0,-1102,,1,1,0,1,0,0,Cooking staff,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Trade: type 7,,0.2320284455653291,0.3328505641648731,0.0124,0.0,0.9732,0.6328,0.0021,0.0,0.069,0.0417,0.0833,0.0081,0.0101,0.0124,0.0,0.0,0.0126,0.0,0.9732,0.6472,0.0021,0.0,0.069,0.0417,0.0833,0.0074,0.011,0.0107,0.0,0.0,0.0125,0.0,0.9732,0.6377,0.0021,0.0,0.069,0.0417,0.0833,0.0082,0.0103,0.0127,0.0,0.0,reg oper account,block of flats,0.0117,Wooden,No,3.0,1.0,3.0,1.0,-16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1378640,Revolving loans,,0.0,0.0,,,WEDNESDAY,16,Y,1,,,,XAP,Canceled,-16,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,

264467,0,Cash loans,F,N,Y,0,202500.0,585000.0,29997.0,585000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-15231,-8375,-8853.0,-4890,,1,1,0,1,0,1,High skill tech staff,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Industry: type 9,0.2844402215295089,0.4969841937392726,0.4543210601605785,0.0889,0.0743,0.9841,,,0.096,0.0828,0.3333,,,,0.0903,,0.001,0.0756,0.0454,0.9841,,,0.0806,0.069,0.3333,,,,0.0785,,0.0,0.0749,0.0619,0.9841,,,0.08,0.069,0.3333,,,,0.0779,,0.0,,,0.07,Mixed,No,4.0,0.0,4.0,0.0,-1397.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1293354,Cash loans,27580.32,450000.0,491580.0,,450000.0,TUESDAY,11,Y,1,,,,XNA,Approved,-1231,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-1201.0,-511.0,-991.0,-988.0,1.0

357185,1,Cash loans,F,N,Y,1,45000.0,50940.0,6174.0,45000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-18264,365243,-4730.0,-1804,,1,0,0,1,0,0,,3.0,2,2,TUESDAY,14,0,0,0,0,0,0,XNA,,0.0453131216267238,0.6785676886853644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1275271,Cash loans,7741.125,112500.0,112500.0,,112500.0,MONDAY,8,Y,1,,,,XNA,Refused,-855,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),3,XNA,36.0,high,Cash Street: high,,,,,,

235448,1,Cash loans,M,N,Y,1,157500.0,545040.0,26509.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-12579,-2536,-6572.0,-4427,,1,1,1,1,0,0,Core staff,3.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Agriculture,,0.2233275704362737,0.2314393514998941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1565.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,1885538,Cash loans,,0.0,0.0,,,TUESDAY,18,Y,1,,,,XNA,Canceled,-50,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

347730,0,Cash loans,F,N,Y,0,81000.0,566055.0,16681.5,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.010966,-21915,365243,-8972.0,-4053,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.3133902111302968,0.6296742509538716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,-269.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,2.0,2738733,Cash loans,,0.0,0.0,,,FRIDAY,11,Y,1,,,,XNA,Canceled,-4,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

249284,0,Cash loans,F,N,N,2,270000.0,691020.0,18355.5,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.011703,-9752,-785,-368.0,-2433,,1,1,0,1,0,0,Realty agents,4.0,2,2,FRIDAY,11,0,0,0,0,0,0,Self-employed,0.4530140077742275,0.5906361205229455,0.375711009574066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,2694387,Cash loans,,0.0,0.0,,,MONDAY,14,Y,1,,,,XNA,Canceled,-43,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

175231,0,Cash loans,M,N,Y,2,90000.0,257391.0,27157.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019101,-11081,-2090,-5774.0,-3639,,1,1,0,1,0,0,Laborers,4.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.6332094396026257,0.5726796684448654,0.8083935912119442,0.068,0.0855,0.9846,0.7892,0.0165,0.0,0.2069,0.1667,0.0417,0.0424,0.0555,0.0693,0.0077,0.0,0.0693,0.0888,0.9846,0.7975,0.0167,0.0,0.2069,0.1667,0.0417,0.0434,0.0606,0.0722,0.0078,0.0,0.0687,0.0855,0.9846,0.792,0.0166,0.0,0.2069,0.1667,0.0417,0.0431,0.0564,0.0705,0.0078,0.0,reg oper account,block of flats,0.0635,"Stone, brick",No,3.0,0.0,3.0,0.0,-962.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1327738,Consumer loans,8275.635,183699.0,183699.0,0.0,183699.0,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-689,Cash through the bank,XAP,,Refreshed,Computers,POS,XNA,Regional / Local,80,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-657.0,33.0,-387.0,-381.0,0.0

153409,0,Cash loans,F,Y,N,0,315000.0,454500.0,44950.5,454500.0,Unaccompanied,Commercial associate,Higher education,Widow,House / apartment,0.04622,-18064,-3315,-4713.0,-1605,2.0,1,1,1,1,0,0,Managers,1.0,1,1,TUESDAY,15,0,0,0,0,0,0,Other,0.5645860658511499,0.6956684015665721,0.656158373001177,0.1134,0.0428,0.9896,,,0.16,0.069,0.5417,,0.0774,,0.1256,,0.0516,0.1155,0.0445,0.9896,,,0.1611,0.069,0.5417,,0.0792,,0.1308,,0.0546,0.1145,0.0428,0.9896,,,0.16,0.069,0.5417,,0.0788,,0.1278,,0.0526,,block of flats,0.0988,Panel,No,1.0,1.0,1.0,0.0,-257.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,2560066,Consumer loans,14257.935,123984.0,111582.0,12402.0,123984.0,WEDNESDAY,11,Y,1,0.1089407137577869,,,XAP,Approved,-610,Cash through the bank,XAP,,Repeater,Auto Accessories,POS,XNA,Regional / Local,15,Furniture,10.0,high,POS other with interest,365243.0,-578.0,-308.0,-308.0,-305.0,0.0

296414,0,Cash loans,F,N,Y,1,112500.0,276277.5,14985.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Office apartment,0.032561,-10535,-3354,-2883.0,-3015,,1,1,0,1,1,0,Core staff,3.0,1,1,TUESDAY,13,0,0,0,0,0,0,Kindergarten,0.391729977889469,0.6370122699417077,,0.2469,0.1278,0.9916,0.8844,0.0127,0.2144,0.1597,0.515,0.6667,0.0832,0.1261,0.2119,0.0347,0.6285,0.1669999999999999,0.049,0.9851,0.804,0.0128,0.0806,0.0345,0.3333,0.6667,0.01,0.1377,0.0978,0.035,0.0247,0.1926,0.0472,0.9891,0.8859,0.0128,0.16,0.0345,0.625,0.6667,0.1234,0.1283,0.1206,0.0349,0.0238,reg oper account,block of flats,0.276,Panel,No,0.0,0.0,0.0,0.0,-1421.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1815597,Consumer loans,6436.485,52587.0,56556.0,4500.0,52587.0,TUESDAY,11,Y,1,0.0802690823327615,,,XAP,Approved,-1421,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,2200,Consumer electronics,12.0,high,POS household with interest,365243.0,-1390.0,-1060.0,-1060.0,-1045.0,0.0

179521,1,Cash loans,F,N,N,0,135000.0,900000.0,31887.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-11353,-1008,-5279.0,-3633,,1,1,1,1,1,0,Laborers,2.0,3,3,SATURDAY,13,0,0,0,0,1,1,Business Entity Type 3,,0.3724168643741293,0.2896112383820055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-825.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,3.0,2791777,Consumer loans,5600.655,23287.5,26311.5,0.0,23287.5,THURSDAY,13,Y,1,0.0,,,XAP,Approved,-888,Cash through the bank,XAP,Unaccompanied,Refreshed,Mobile,POS,XNA,Country-wide,14,Connectivity,6.0,high,POS mobile with interest,365243.0,-857.0,-707.0,-797.0,-794.0,0.0

212951,0,Revolving loans,F,N,Y,0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.005002,-17582,-3121,-4813.0,-1084,,1,1,1,1,1,0,Sales staff,1.0,3,3,TUESDAY,13,0,0,0,0,0,0,Self-employed,0.8275587496708113,0.7261314937463933,0.1161249142719599,0.1052,0.1111,0.9861,,,0.0,0.2414,0.1667,,0.0,,0.0967,,0.0,0.1071,0.1153,0.9861,,,0.0,0.2414,0.1667,,0.0,,0.1007,,0.0,0.1062,0.1111,0.9861,,,0.0,0.2414,0.1667,,0.0,,0.0984,,0.0,reg oper spec account,block of flats,0.0796,"Stone, brick",No,0.0,0.0,0.0,0.0,-1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2619001,Consumer loans,7545.375,80977.5,37507.5,45351.0,80977.5,FRIDAY,16,Y,1,0.5960928790429685,,,XAP,Approved,-585,Non-cash from your account,XAP,,Repeater,Mobile,POS,XNA,Regional / Local,20,Connectivity,6.0,high,POS household with interest,365243.0,-542.0,-392.0,-422.0,-415.0,0.0

145471,1,Cash loans,M,N,Y,1,135000.0,229500.0,27364.5,229500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,Rented apartment,0.018209,-12322,-604,-67.0,-4108,,1,1,0,1,0,1,Laborers,2.0,3,3,TUESDAY,11,0,0,0,1,1,0,University,0.3311602621545749,0.3024860852552283,0.3979463219016906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2132.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1394275,Cash loans,,0.0,0.0,,,TUESDAY,8,Y,1,,,,XNA,Refused,-350,XNA,SCOFR,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

155513,0,Cash loans,M,N,Y,0,202500.0,270000.0,21330.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0072739999999999,-11751,-363,-5310.0,-3747,,1,1,1,1,0,0,Drivers,2.0,2,2,MONDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.0869254003066365,0.4097271055137418,0.3606125659189888,0.1237,0.1075,0.9841,0.7824,0.016,0.0,0.2759,0.1667,0.2083,0.0852,0.1009,0.0904,0.0,0.0,0.1261,0.1116,0.9841,0.7909,0.0161,0.0,0.2759,0.1667,0.2083,0.0871,0.1102,0.0942,0.0,0.0,0.1249,0.1075,0.9841,0.7853,0.0161,0.0,0.2759,0.1667,0.2083,0.0867,0.1026,0.092,0.0,0.0,reg oper account,block of flats,0.0798,Panel,No,1.0,0.0,1.0,0.0,-1242.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1962038,Consumer loans,8911.575,77670.0,76824.0,7767.0,77670.0,TUESDAY,16,Y,1,0.0999984524465852,,,XAP,Approved,-2386,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,600,Consumer electronics,12.0,high,POS household with interest,365243.0,-2355.0,-2025.0,-2025.0,-2017.0,1.0

111879,0,Cash loans,F,Y,Y,0,270000.0,879480.0,25843.5,630000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.04622,-20749,365243,-9429.0,-4188,5.0,1,0,0,1,1,0,,2.0,1,1,FRIDAY,11,0,0,0,0,0,0,XNA,,0.7363969018810419,,0.2608,0.2217,0.9871,0.8232,0.4571,0.16,0.1379,0.3333,0.375,0.3786,0.211,0.2623,0.0077,0.2005,0.2658,0.2301,0.9871,0.8301,0.4613,0.1611,0.1379,0.3333,0.375,0.3873,0.2305,0.2733,0.0078,0.2123,0.2634,0.2217,0.9871,0.8256,0.46,0.16,0.1379,0.3333,0.375,0.3852,0.2146,0.267,0.0078,0.2047,reg oper spec account,block of flats,0.2499,"Stone, brick",No,2.0,0.0,2.0,0.0,-2373.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1061108,Consumer loans,8129.34,78660.0,69660.0,9000.0,78660.0,SATURDAY,16,Y,1,0.1246099438319117,,,XAP,Approved,-2603,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,45,Connectivity,12.0,low_normal,POS mobile with interest,365243.0,-2572.0,-2242.0,-2242.0,-2231.0,0.0

416674,0,Cash loans,M,Y,Y,1,135000.0,385749.0,21055.5,333000.0,Other_A,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.011703,-13836,-1582,-198.0,-4095,10.0,1,1,0,1,1,0,Laborers,2.0,2,2,THURSDAY,11,0,1,1,0,1,1,Business Entity Type 3,,0.6312896123601793,0.3123653692278984,0.1237,0.0641,0.9796,0.7212,0.0035,0.0,0.069,0.1667,0.2083,0.0477,0.1009,0.0642,0.0,0.0,0.1261,0.0665,0.9796,0.7321,0.0035,0.0,0.069,0.1667,0.2083,0.0488,0.1102,0.0669,0.0,0.0,0.1249,0.0641,0.9796,0.7249,0.0035,0.0,0.069,0.1667,0.2083,0.0485,0.1026,0.0653,0.0,0.0,reg oper account,block of flats,0.0524,"Stone, brick",No,0.0,0.0,0.0,0.0,-1237.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2729581,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,17,Y,1,,,,XAP,Approved,-263,XNA,XAP,Unaccompanied,Refreshed,XNA,Cards,walk-in,Country-wide,500,Consumer electronics,0.0,XNA,Card Street,365243.0,365243.0,365243.0,365243.0,365243.0,0.0

210510,0,Cash loans,F,N,N,0,112500.0,123993.0,9724.5,103500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.0031219999999999,-20540,365243,-970.0,-3995,,1,0,0,1,0,0,,1.0,3,3,MONDAY,11,0,0,0,0,0,0,XNA,0.5241666682571935,0.693046332108434,0.6109913280868294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1437.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2652281,Consumer loans,6200.55,137637.0,137637.0,0.0,137637.0,TUESDAY,9,Y,1,0.0,,,XAP,Approved,-328,Cash through the bank,XAP,Other_B,Repeater,Audio/Video,POS,XNA,Regional / Local,100,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-297.0,393.0,365243.0,365243.0,0.0

292357,0,Cash loans,F,N,Y,0,180000.0,264159.0,19881.0,220500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-13735,-6842,-28.0,-4750,,1,1,0,1,1,0,Private service staff,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.5910397549191506,0.5370486096103491,0.6754132910917112,0.1113,0.0,0.9995,,,0.12,0.1034,0.3333,,0.0,,0.1095,,0.0,0.1134,0.0,0.9995,,,0.1208,0.1034,0.3333,,0.0,,0.114,,0.0,0.1124,0.0,0.9995,,,0.12,0.1034,0.3333,,0.0,,0.1114,,0.0,,block of flats,0.0997,"Stone, brick",No,7.0,1.0,7.0,1.0,-2839.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2557946,Consumer loans,16239.69,108000.0,113517.0,4500.0,108000.0,SUNDAY,14,Y,1,0.0415271451647566,,,XAP,Approved,-16,Cash through the bank,XAP,Unaccompanied,Repeater,Clothing and Accessories,POS,XNA,Country-wide,300,Clothing,8.0,middle,POS industry with interest,365243.0,365243.0,225.0,365243.0,365243.0,0.0

